date,new_cases,reviews,reviews_rolling_avg,cases_rolling_avg
2021-05-18,28784.0,5.0,0.7142857142857143,31327.0
2021-05-19,29502.0,0.0,0.7142857142857143,30410.0
2021-05-20,30099.0,0.0,0.7142857142857143,29154.428571428572
2021-05-21,28690.0,0.0,0.7142857142857143,27246.428571428572
2021-05-22,20945.0,0.0,0.7142857142857143,25896.0
2021-05-23,13530.0,0.0,0.7142857142857143,25338.714285714286
2021-05-24,22256.0,0.0,0.7142857142857143,24829.428571428572
2021-05-25,24525.0,0.0,0.0,24221.0
2021-05-26,24519.0,0.0,0.0,23509.14285714286
2021-05-27,26837.0,0.0,0.0,23043.14285714286
2021-05-28,22230.0,0.0,0.0,22120.285714285714
2021-05-29,13149.0,1.0,0.14285714285714285,21006.571428571428
2021-05-30,7186.0,0.0,0.14285714285714285,20100.285714285714
2021-05-31,6078.0,0.0,0.14285714285714285,17789.14285714286
2021-06-01,20979.0,0.0,0.14285714285714285,17282.571428571428
2021-06-02,16698.0,0.0,0.14285714285714285,16165.285714285714
2021-06-03,18370.0,0.0,0.14285714285714285,14955.714285714286
2021-06-04,17808.0,0.0,0.14285714285714285,14324.0
2021-06-05,15446.0,3.0,0.42857142857142855,14652.142857142857
2021-06-06,5921.0,0.0,0.42857142857142855,14471.42857142857
2021-06-07,14159.0,0.0,0.42857142857142855,15625.857142857143
2021-06-08,12944.0,0.0,0.42857142857142855,14478.0
2021-06-09,18542.0,0.0,0.42857142857142855,14741.42857142857
2021-06-10,14928.0,0.0,0.42857142857142855,14249.714285714286
2021-06-11,25000.0,0.0,0.42857142857142855,15277.142857142857
2021-06-12,9041.0,0.0,0.0,14362.142857142857
2021-06-13,5185.0,3.0,0.42857142857142855,14257.0
2021-06-14,11542.0,1.0,0.5714285714285714,13883.142857142857
2021-06-15,10866.0,0.0,0.5714285714285714,13586.285714285714
2021-06-16,11873.0,0.0,0.5714285714285714,12633.57142857143
2021-06-17,11597.0,0.0,0.5714285714285714,12157.714285714286
2021-06-18,21282.0,0.0,0.5714285714285714,11626.57142857143
2021-06-19,8933.0,0.0,0.5714285714285714,11611.142857142857
2021-06-20,4839.0,0.0,0.14285714285714285,11561.714285714286
2021-06-21,10665.0,0.0,0.0,11436.42857142857
2021-06-22,10682.0,0.0,0.0,11410.142857142857
2021-06-23,12620.0,3.0,0.42857142857142855,11516.857142857143
2021-06-24,14315.0,0.0,0.42857142857142855,11905.142857142857
2021-06-25,24389.0,0.0,0.42857142857142855,12349.0
2021-06-26,9316.0,0.0,0.42857142857142855,12403.714285714286
2021-06-27,4524.0,0.0,0.42857142857142855,12358.714285714286
2021-06-28,13655.0,0.0,0.42857142857142855,12785.857142857143
2021-06-29,7010.0,0.0,0.42857142857142855,12261.285714285714
2021-06-30,15182.0,0.0,0.0,12627.285714285714
2021-07-01,15009.0,0.0,0.0,12726.42857142857
2021-07-02,29692.0,0.0,0.0,13484.0
2021-07-03,5150.0,2.0,0.2857142857142857,12888.857142857143
2021-07-04,4098.0,0.0,0.2857142857142857,12828.0
2021-07-05,8715.0,2.0,0.5714285714285714,12122.285714285714
2021-07-06,22754.0,0.0,0.5714285714285714,14371.42857142857
2021-07-07,20088.0,0.0,0.5714285714285714,15072.285714285714
2021-07-08,20784.0,0.0,0.5714285714285714,15897.285714285714
2021-07-09,47581.0,0.0,0.5714285714285714,18452.85714285714
2021-07-10,9730.0,0.0,0.2857142857142857,19107.14285714286
2021-07-11,11524.0,0.0,0.2857142857142857,20168.0
2021-07-12,30022.0,0.0,0.0,23211.85714285714
2021-07-13,26319.0,0.0,0.0,23721.14285714286
2021-07-14,31227.0,1.0,0.14285714285714285,25312.428571428572
2021-07-15,31763.0,0.0,0.14285714285714285,26880.85714285714
2021-07-16,77331.0,0.0,0.14285714285714285,31130.85714285714
2021-07-17,13496.0,0.0,0.14285714285714285,31668.85714285714
2021-07-18,20593.0,0.0,0.14285714285714285,32964.42857142857
2021-07-19,49783.0,1.0,0.2857142857142857,35787.42857142857
2021-07-20,39387.0,0.0,0.2857142857142857,37654.28571428572
2021-07-21,47595.0,0.0,0.14285714285714285,39992.57142857143
2021-07-22,56389.0,0.0,0.14285714285714285,43510.57142857143
2021-07-23,120768.0,1.0,0.2857142857142857,49715.857142857145
2021-07-24,27500.0,1.0,0.42857142857142855,51716.42857142857
2021-07-25,27097.0,0.0,0.42857142857142855,52645.57142857143
2021-07-26,80832.0,0.0,0.2857142857142857,57081.142857142855
2021-07-27,64824.0,0.0,0.2857142857142857,60715.0
2021-07-28,73145.0,3.0,0.7142857142857143,64365.0
2021-07-29,72829.0,1.0,0.8571428571428571,66713.57142857143
2021-07-30,190580.0,0.0,0.7142857142857143,76686.71428571429
2021-07-31,41915.0,0.0,0.5714285714285714,78746.0
2021-08-01,42888.0,0.0,0.5714285714285714,81001.85714285714
2021-08-02,112414.0,3.0,1.0,85513.57142857143
2021-08-03,96732.0,0.0,1.0,90071.85714285714
2021-08-04,102985.0,0.0,0.5714285714285714,94334.71428571429
2021-08-05,109108.0,1.0,0.5714285714285714,99517.42857142857
2021-08-06,251310.0,0.0,0.5714285714285714,108193.14285714286
2021-08-07,60479.0,2.0,0.8571428571428571,110845.14285714286
2021-08-08,32729.0,0.0,0.8571428571428571,109393.85714285714
2021-08-09,165466.0,0.0,0.42857142857142855,116972.71428571429
2021-08-10,117226.0,1.0,0.5714285714285714,119900.42857142857
2021-08-11,153014.0,0.0,0.5714285714285714,127047.42857142857
2021-08-12,144980.0,0.0,0.42857142857142855,132172.0
2021-08-13,225981.0,0.0,0.42857142857142855,128553.57142857143
2021-08-14,68264.0,0.0,0.14285714285714285,129665.71428571429
2021-08-15,44054.0,0.0,0.14285714285714285,131283.57142857142
2021-08-16,203843.0,0.0,0.14285714285714285,136766.0
2021-08-17,148854.0,0.0,0.0,141284.2857142857
2021-08-18,166596.0,0.0,0.0,143224.57142857142
2021-08-19,154417.0,0.0,0.0,144572.7142857143
2021-08-20,240034.0,0.0,0.0,146580.2857142857
2021-08-21,82516.0,0.0,0.0,148616.2857142857
2021-08-22,40175.0,0.0,0.0,148062.14285714287
2021-08-23,223090.0,0.0,0.0,150811.7142857143
2021-08-24,155103.0,7.0,1.0,151704.42857142858
2021-08-25,172463.0,0.0,1.0,152542.57142857142
2021-08-26,187691.0,1.0,1.1428571428571428,157296.0
2021-08-27,238487.0,1.0,1.2857142857142858,157075.0
2021-08-28,72898.0,0.0,1.2857142857142858,155701.0
2021-08-29,45624.0,3.0,1.7142857142857142,156479.42857142858
2021-08-30,239545.0,0.0,1.7142857142857142,158830.14285714287
2021-08-31,180280.0,0.0,0.7142857142857143,162426.85714285713
2021-09-01,196675.0,0.0,0.7142857142857143,165885.7142857143
2021-09-02,175865.0,0.0,0.5714285714285714,164196.2857142857
2021-09-03,237333.0,0.0,0.42857142857142855,164031.42857142858
2021-09-04,77141.0,0.0,0.42857142857142855,164637.57142857142
2021-09-05,52245.0,0.0,0.0,165583.42857142858
2021-09-06,80535.0,0.0,0.0,142867.7142857143
2021-09-07,242277.0,0.0,0.0,151724.42857142858
2021-09-08,177921.0,0.0,0.0,149045.2857142857
2021-09-09,165431.0,0.0,0.0,147554.7142857143
2021-09-10,232296.0,0.0,0.0,146835.14285714287
2021-09-11,78132.0,0.0,0.0,146976.7142857143
2021-09-12,44926.0,0.0,0.0,145931.14285714287
2021-09-13,235250.0,0.0,0.0,168033.2857142857
2021-09-14,142677.0,0.0,0.0,153804.7142857143
2021-09-15,176360.0,0.0,0.0,153581.7142857143
2021-09-16,156931.0,0.0,0.0,152367.42857142858
2021-09-17,210610.0,0.0,0.0,149269.42857142858
2021-09-18,71312.0,0.0,0.0,148295.14285714287
2021-09-19,43178.0,0.0,0.0,148045.42857142858
2021-09-20,179286.0,0.0,0.0,140050.57142857142
2021-09-21,117068.0,0.0,0.0,136392.14285714287
2021-09-22,136609.0,0.0,0.0,130713.42857142857
2021-09-23,127577.0,0.0,0.0,126520.0
2021-09-24,176559.0,0.0,0.0,121655.57142857143
2021-09-25,58989.0,0.0,0.0,119895.14285714286
2021-09-26,52260.0,0.0,0.0,121192.57142857143
2021-09-27,159767.0,0.0,0.0,118404.14285714286
2021-09-28,112718.0,0.0,0.0,117782.71428571429
2021-09-29,120972.0,0.0,0.0,115548.85714285714
2021-09-30,111344.0,0.0,0.0,113229.85714285714
2021-10-01,154614.0,4.0,0.5714285714285714,110094.85714285714
2021-10-02,47004.0,0.0,0.5714285714285714,108382.71428571429
2021-10-03,43605.0,0.0,0.5714285714285714,107146.28571428571
2021-10-04,145471.0,5.0,1.2857142857142858,105104.0
2021-10-05,95371.0,0.0,1.2857142857142858,102625.85714285714
2021-10-06,112990.0,0.0,1.2857142857142858,101485.57142857143
2021-10-07,101457.0,0.0,1.2857142857142858,100073.14285714286
2021-10-08,131725.0,1.0,0.8571428571428571,96803.28571428571
2021-10-09,37702.0,4.0,1.4285714285714286,95474.42857142857
2021-10-10,38910.0,0.0,1.4285714285714286,94803.71428571429
2021-10-11,97491.0,0.0,0.7142857142857143,87949.42857142857
2021-10-12,111132.0,0.0,0.7142857142857143,90201.0
2021-10-13,108855.0,0.0,0.7142857142857143,89610.28571428571
2021-10-14,86983.0,0.0,0.7142857142857143,87542.57142857143
2021-10-15,109841.0,0.0,0.5714285714285714,84416.28571428571
2021-10-16,39238.0,0.0,0.0,84635.71428571429
2021-10-17,31083.0,0.0,0.0,83517.57142857143
2021-10-18,100040.0,0.0,0.0,83881.71428571429
2021-10-19,81282.0,0.0,0.0,79617.42857142857
2021-10-20,91953.0,0.0,0.0,77202.85714285714
2021-10-21,77932.0,5.0,0.7142857142857143,75909.85714285714
2021-10-22,96383.0,2.0,1.0,73987.28571428571
2021-10-23,31839.0,0.0,1.0,72930.28571428571
2021-10-24,18573.0,0.0,1.0,71143.14285714286
2021-10-25,111124.0,0.0,1.0,72726.57142857143
2021-10-26,69230.0,0.0,1.0,71004.85714285714
2021-10-27,102378.0,0.0,1.0,72494.14285714286
2021-10-28,75757.0,3.0,0.7142857142857143,72183.42857142857
2021-10-29,95135.0,0.0,0.42857142857142855,72005.14285714286
2021-10-30,33870.0,0.0,0.42857142857142855,72295.28571428571
2021-10-31,32029.0,0.0,0.42857142857142855,74217.57142857143
2021-11-01,111482.0,0.0,0.42857142857142855,74268.71428571429
2021-11-02,70970.0,0.0,0.42857142857142855,74517.28571428571
2021-11-03,85373.0,1.0,0.5714285714285714,72088.0
2021-11-04,81737.0,0.0,0.14285714285714285,72942.28571428571
2021-11-05,96696.0,0.0,0.14285714285714285,73165.28571428571
2021-11-06,34607.0,0.0,0.14285714285714285,73270.57142857143
2021-11-07,36314.0,0.0,0.14285714285714285,73882.71428571429
2021-11-08,109044.0,2.0,0.42857142857142855,73534.42857142857
2021-11-09,79972.0,0.0,0.42857142857142855,74820.42857142857
2021-11-10,95714.0,0.0,0.2857142857142857,76297.71428571429
2021-11-11,56672.0,3.0,0.7142857142857143,72717.0
2021-11-12,144835.0,0.0,0.7142857142857143,79594.0
2021-11-13,43509.0,0.0,0.7142857142857143,80865.71428571429
2021-11-14,31221.0,0.0,0.7142857142857143,80138.14285714286
2021-11-15,134823.0,2.0,0.7142857142857143,83820.85714285714
2021-11-16,87075.0,0.0,0.7142857142857143,84835.57142857143
2021-11-17,112690.0,0.0,0.7142857142857143,87260.71428571429
2021-11-18,110202.0,2.0,0.5714285714285714,94907.85714285714
2021-11-19,126926.0,3.0,1.0,92349.42857142857
2021-11-20,44805.0,1.0,1.1428571428571428,92534.57142857143
2021-11-21,39235.0,2.0,1.4285714285714286,93679.42857142857
2021-11-22,145664.0,0.0,1.1428571428571428,95228.14285714286
2021-11-23,91290.0,1.0,1.2857142857142858,95830.28571428571
2021-11-24,111545.0,0.0,1.2857142857142858,95666.71428571429
2021-11-25,39058.0,1.0,1.1428571428571428,85503.28571428571
2021-11-26,52706.0,0.0,0.7142857142857143,74900.42857142857
2021-11-27,26017.0,2.0,0.8571428571428571,72216.42857142857
2021-11-28,42510.0,1.0,0.7142857142857143,72684.28571428571
2021-11-29,187743.0,4.0,1.2857142857142858,78695.57142857143
2021-11-30,117338.0,1.0,1.2857142857142858,82416.71428571429
2021-12-01,136997.0,0.0,1.2857142857142858,86052.71428571429
2021-12-02,139223.0,0.0,1.1428571428571428,100362.0
2021-12-03,158649.0,1.0,1.2857142857142858,115496.71428571429
2021-12-04,65594.0,3.0,1.4285714285714286,121150.57142857143
2021-12-05,54268.0,3.0,1.7142857142857142,122830.28571428571
2021-12-06,179487.0,2.0,1.4285714285714286,121650.85714285714
2021-12-07,113242.0,8.0,2.4285714285714284,121065.71428571429
2021-12-08,149672.0,0.0,2.4285714285714284,122876.42857142857
2021-12-09,122449.0,1.0,2.5714285714285716,120480.14285714286
2021-12-10,160678.0,0.0,2.4285714285714284,120770.0
2021-12-11,55832.0,1.0,2.142857142857143,119375.42857142857
2021-12-12,51317.0,0.0,1.7142857142857142,118953.85714285714
2021-12-13,187085.0,1.0,1.5714285714285714,120039.28571428571
2021-12-14,114824.0,1.0,0.5714285714285714,120265.28571428571
2021-12-15,143579.0,2.0,0.8571428571428571,119394.85714285714
2021-12-16,141601.0,0.0,0.7142857142857143,122130.85714285714
2021-12-17,192768.0,3.0,1.1428571428571428,126715.14285714286
2021-12-18,77785.0,1.0,1.1428571428571428,129851.28571428571
2021-12-19,87794.0,0.0,1.1428571428571428,135062.2857142857
2021-12-20,242418.0,3.0,1.4285714285714286,142967.0
2021-12-21,178375.0,2.0,1.5714285714285714,152045.7142857143
2021-12-22,240739.0,2.0,1.5714285714285714,165925.7142857143
2021-12-23,269736.0,3.0,2.0,184230.7142857143
2021-12-24,233455.0,0.0,1.5714285714285714,190043.14285714287
2021-12-25,72805.0,0.0,1.4285714285714286,189331.7142857143
2021-12-26,195707.0,4.0,2.0,204747.85714285713
2021-12-27,508608.0,7.0,2.5714285714285716,242775.0
2021-12-28,356004.0,4.0,2.857142857142857,268150.5714285714
2021-12-29,498385.0,1.0,2.7142857142857144,304957.14285714284
2021-12-30,588268.0,0.0,2.2857142857142856,350461.71428571426
2021-12-31,489839.0,5.0,3.0,387088.0
2022-01-01,166270.0,1.0,3.142857142857143,400440.14285714284
2022-01-02,304127.0,1.0,2.7142857142857144,415928.71428571426
2022-01-03,1076455.0,0.0,1.7142857142857142,497049.71428571426
2022-01-04,805555.0,3.0,1.5714285714285714,561271.2857142857
2022-01-05,644454.0,0.0,1.4285714285714286,582138.2857142857
2022-01-06,814640.0,5.0,2.142857142857143,614477.1428571428
2022-01-07,856790.0,3.0,1.8571428571428572,666898.7142857143
2022-01-08,385743.0,0.0,1.7142857142857142,698252.0
2022-01-09,475744.0,1.0,1.7142857142857142,722768.7142857143
2022-01-10,1368382.0,0.0,1.7142857142857142,764472.5714285715
2022-01-11,769245.0,0.0,1.2857142857142858,759285.4285714285
2022-01-12,909536.0,5.0,2.0,797154.2857142857
2022-01-13,840125.0,1.0,1.4285714285714286,800795.0
2022-01-14,858951.0,2.0,1.2857142857142858,801103.7142857143
2022-01-15,393581.0,4.0,1.8571428571428572,802223.4285714285
2022-01-16,467356.0,0.0,1.7142857142857142,801025.1428571428
